GENE_SYMBOL,control,low_dose,high_dose
1700018M17Rik,6.212333333333333,6.0345,6.038666666666667
1700019D03Rik,6.114999999999999,6.102,6.068833333333333
1700019E19Rik,9.0815,8.930333333333333,9.049999999999999
1700019G17Rik,9.028208333333334,8.998666666666665,9.278
1700019N12Rik,5.876,5.8518333333333326,5.860333333333333
1700019N19Rik,6.597333333333334,6.413666666666668,6.547666666666667
1700019O17Rik,6.684333333333332,6.8406666666666665,7.001666666666666
1700020C07Rik,5.951333333333333,6.051833333333334,5.979
1700020D05Rik,7.6754999999999995,7.634166666666666,7.6038333333333314
1700020I14Rik,9.224555555555556,9.250555555555556,9.137555555555556
1700020L24Rik,7.669833333333334,7.553,7.680833333333333
1700020N15Rik,5.7348333333333334,5.6925,5.667666666666666
1700020O03Rik,5.993166666666667,5.982833333333333,6.031
1700021C14Rik,8.255083333333333,8.539416666666666,8.255749999999999
1700021F05Rik,11.735333333333335,11.631,11.713333333333333
1700021J08Rik,10.5235,10.1835,10.395499999999998
1700021K19Rik,10.775666666666666,10.738500000000002,10.717833333333333
1700023A16Rik,5.7781666666666665,5.991499999999999,5.906833333333334
1700023F06Rik,6.4895,6.495833333333334,6.618500000000001
1700024P16Rik,8.826333333333332,9.159166666666666,8.756333333333334
1700025G04Rik,6.4239999999999995,6.442833333333333,6.4013333333333335
1700026L06Rik,5.802499999999999,5.803666666666667,5.817
1700027D21Rik,5.899333333333334,5.8371666666666675,5.804333333333333
1700028E10Rik,7.281,7.175666666666667,7.2426666666666675
1700028J19Rik,5.831833333333333,5.823833333333333,5.908166666666666
1700029F09Rik,8.409666666666666,8.276916666666667,8.136416666666667
1700029I15Rik,8.229,8.027000000000001,8.067833333333333
1700029P11Rik,6.895833333333333,6.6931666666666665,6.816666666666666
1700030K09Rik,7.104333333333333,7.07,7.037250000000001
1700034H14Rik,10.447833333333334,10.523000000000001,10.441166666666666
1700034O15Rik,5.876666666666668,6.040666666666667,6.0615
1700037C18Rik,6.3435,6.367333333333334,6.516000000000001
1700037H04Rik,5.9623333333333335,5.982666666666667,5.985166666666667
1700040A12Rik,6.109166666666667,6.003166666666666,6.070333333333333
1700040I03Rik,8.9685,8.895333333333333,8.942166666666669
1700040L02Rik,6.599666666666667,6.325499999999999,6.6915000000000004
1700045I11Rik,6.938,6.886666666666667,7.115833333333332
1700048O20Rik,7.150333333333333,7.1735,6.815
1700049J03Rik,8.836333333333334,9.003166666666667,9.0585
1700052K11Rik,9.461333333333334,9.111833333333333,9.521666666666667
1700052N19Rik,7.535333333333333,7.417666666666666,7.467
1700056E22Rik,7.844666666666666,7.678000000000001,7.918666666666667
1700066M21Rik,7.742,7.585999999999999,7.481666666666668
1700067K01Rik,5.8501666666666665,5.828333333333333,5.868833333333332
1700073E17Rik,13.277000000000001,13.289166666666667,13.142000000000001
1700080G18Rik,6.792999999999999,6.731666666666666,6.703666666666666
1700081L11Rik,7.36225,7.4004166666666675,7.433750000000001
1700084E18Rik,6.481333333333333,6.489333333333332,6.32
1700086L19Rik,5.7763333333333335,5.816,5.855
1700088E04Rik,5.721833333333333,5.677333333333333,5.7348333333333334
1700094D03Rik,7.284499999999999,7.2188333333333325,7.284666666666667
1700096K18Rik,7.2695,7.3258333333333345,7.253
1700110M21Rik,5.876,5.787,5.8145
1700112E06Rik,6.9845,6.8691666666666675,7.3933333333333335
1700113A16Rik,6.1875,5.936333333333333,6.180833333333333
1700113H08Rik,5.771666666666666,5.648833333333333,5.7685
1700113I22Rik,6.049,5.974833333333334,5.934333333333334
1700120K04Rik,5.9639999999999995,5.865666666666667,5.950500000000001
1700122O11Rik,6.042666666666666,5.978166666666667,6.0646666666666675
1700123O20Rik,10.3505,10.537166666666666,10.329833333333335
1810006K21Rik,8.732666666666669,8.872749999999998,8.727916666666665
1810008A18Rik,9.926722222222221,10.175444444444446,10.067388888888889
1810008I18Rik,12.716999999999999,13.6505,12.894
1810009A15Rik,10.021333333333333,10.198666666666666,9.982333333333333
1810010H24Rik,6.743333333333333,6.64,6.918666666666666
1810011O10Rik,8.462416666666668,9.242666666666667,9.0445
1810012P15Rik,7.496416666666666,7.509166666666666,7.612500000000001
1810013D10Rik,10.745166666666668,10.856333333333334,10.875666666666667
1810013L24Rik,8.834,8.75772222222222,8.792722222222222
1810014F10Rik,10.503333333333334,10.566333333333333,10.446833333333334
1810019J16Rik,9.019166666666667,8.888166666666667,9.135666666666665
1810020D17Rik,9.2705,9.229333333333333,9.295583333333335
1810022K09Rik,10.659166666666666,10.925333333333334,10.77533333333333
1810024B03Rik,6.760166666666667,6.5681666666666665,6.515333333333333
1810026B05Rik,9.124916666666666,9.03275,8.987499999999999
1810026J23Rik,7.652166666666666,7.694666666666667,7.662499999999999
1810027L02Rik,5.805833333333332,5.818833333333333,5.828500000000001
1810027O10Rik,11.619250000000001,11.570833333333335,11.6265
1810029B16Rik,8.472333333333333,8.422666666666666,8.350666666666667
1810030N24Rik,7.295916666666667,7.1730833333333335,7.407666666666667
1810030O07Rik,6.891249999999999,6.884416666666667,6.893416666666667
1810031K17Rik,13.196333333333333,12.8545,13.042166666666668
1810032O08Rik,8.821666666666667,8.904666666666666,8.844166666666666
1810034E14Rik,6.607500000000001,6.4991666666666665,6.557833333333334
1810035L17Rik,8.894499999999999,9.09175,8.875916666666667
1810037I17Rik,10.364249999999998,10.169,10.314666666666666
1810043G02Rik,7.790666666666667,7.635249999999999,7.736999999999999
1810046J19Rik,13.005333333333333,13.209000000000001,12.870166666666668
1810046K07Rik,6.656833333333334,6.864166666666666,7.527333333333334
1810048J11Rik,8.115833333333333,7.671874999999999,7.874624999999999
1810049H13Rik,10.771499999999998,10.589333333333334,10.726166666666666
1810055G02Rik,8.705166666666667,8.5455,8.688666666666666
1810058I24Rik,8.976416666666667,9.177166666666666,9.651250000000003
1810063B05Rik,8.862416666666666,8.843416666666666,8.853833333333334
1810063B07Rik,11.380166666666668,11.302166666666666,11.253
1810064F22Rik,8.468166666666667,8.875333333333332,8.119833333333332
1810074P20Rik,9.776333333333334,10.249555555555556,10.00377777777778
2010001M09Rik,6.149,6.308166666666668,6.577500000000001
2010002N04Rik,6.829833333333333,7.048333333333335,6.8805000000000005
2010003D24Rik,8.680166666666667,8.613666666666667,8.587833333333334
2010003K11Rik,10.302999999999999,9.808666666666666,10.086833333333333
2010003K15Rik,13.330166666666665,13.009,13.0865
2010003O02Rik,9.059333333333333,9.193000000000001,9.185
2010004M13Rik,8.028833333333333,7.811166666666668,8.025
2010011I20Rik,9.40825,9.537916666666666,9.58025
2010012O05Rik,7.387388888888889,7.526833333333333,7.563555555555555
2010106G01Rik,8.595833333333333,8.535666666666666,8.6412
2010107C10Rik,6.155166666666666,5.6925,6.107166666666667
2010107E04Rik,12.3435,12.561333333333335,12.350999999999999
2010107G23Rik,6.957083333333333,7.198833333333333,7.422250000000001
2010107H07Rik,10.344333333333333,10.304,10.537833333333333
2010109K11Rik,6.688416666666665,6.817916666666666,6.722000000000001
2010110P09Rik,6.418500000000001,6.527166666666667,6.5215
2010111I01Rik,8.209333333333335,8.129583333333333,8.309333333333333
2010204K13Rik,7.5375000000000005,7.588666666666666,7.428333333333334
2010300C02Rik,5.742166666666666,5.795166666666667,5.770166666666667
2010305A19Rik,8.7025,8.66938888888889,8.763833333333332
2010317E24Rik,5.860833333333333,5.797166666666667,5.809166666666667
2010320H13Rik,6.229666666666667,6.107833333333333,6.118666666666667
2010321M09Rik,8.401833333333334,8.287166666666666,8.435666666666664
2200002D01Rik,10.222,10.523666666666665,10.883333333333333
2210009G21Rik,6.854166666666667,6.9816666666666665,6.8175
2210010C17Rik,7.7085,7.3950000000000005,6.914666666666666
2210011G09Rik,8.179999999999998,8.01,8.011166666666666
2210012G02Rik,7.599055555555555,7.612666666666667,7.640833333333333
2210013O21Rik,9.041500000000001,9.140833333333335,9.091333333333333
2210015D19Rik,8.010333333333334,8.182222222222222,8.08361111111111
2210016F16Rik,7.710083333333333,7.836166666666667,7.7884166666666665
2210016H18Rik,9.717166666666667,9.604333333333333,9.846333333333334
2210016L21Rik,9.138666666666667,9.183833333333332,9.173833333333333
2210018M11Rik,7.161388888888889,7.209500000000001,7.146888888888889
2210021J22Rik,7.133500000000001,7.237166666666666,7.213333333333334
2210403K04Rik,9.747833333333332,9.556833333333334,9.666166666666667
2210404J11Rik,7.502722222222222,7.53013888888889,7.610222222222223
2210404O07Rik,5.934833333333334,5.8475,5.805166666666666
2210408F21Rik,9.868166666666667,9.884833333333333,9.956750000000001
2210408I21Rik,6.183583333333334,6.199750000000001,6.204416666666667
2210409E12Rik,6.4813333333333345,6.525222222222222,6.463722222222223
2210411K11Rik,8.198833333333335,8.465,8.2905
2300009A05Rik,10.504666666666667,10.286,10.561166666666667
2310001A20Rik,10.823333333333336,10.677333333333332,10.836999999999998
2310001H17Rik,7.150111111111111,6.980777777777778,7.272277777777778
2310001K24Rik,5.9655,5.835833333333333,5.842333333333333
2310003C23Rik,8.929833333333333,8.879166666666668,8.991166666666667
2310003F16Rik,11.601166666666666,11.638333333333335,11.665000000000001
2310003H01Rik,6.969083333333334,6.9502500000000005,7.272916666666667
2310003L22Rik,7.610333333333334,7.8293333333333335,7.6226666666666665
2310004I24Rik,8.5435,8.724666666666666,8.501333333333335
2310004N24Rik,5.947833333333333,5.906833333333334,5.757666666666666
2310007H11Rik,5.801666666666667,5.844,5.967333333333333
2310008H04Rik,8.447833333333334,8.555833333333334,8.618166666666667
2310008H09Rik,7.887444444444444,7.970777777777779,7.830722222222222
2310009A05Rik,9.917833333333334,10.012833333333335,9.941666666666666
2310009B15Rik,9.555833333333332,9.566166666666668,9.473833333333333
2310010J17Rik,10.024000000000001,9.992166666666668,10.137666666666666
2310011J03Rik,8.074166666666668,7.890833333333333,7.964833333333332
2310014F07Rik,6.509166666666665,6.512833333333333,6.247333333333334
2310015A10Rik,6.9879999999999995,7.059833333333334,7.069666666666667
2310016M24Rik,12.959166666666667,12.931666666666667,12.953000000000001
2310021P13Rik,8.737499999999999,8.640277777777778,8.590166666666667
2310022A10Rik,7.389833333333333,7.351166666666667,7.40925
2310022B05Rik,7.560416666666666,7.8294999999999995,7.787916666666667
2310028H24Rik,6.5865,6.5986666666666665,6.641666666666667
2310030G06Rik,9.062416666666667,9.21925,9.123750000000001
2310030N02Rik,9.285333333333334,9.2255,9.2325
2310033P09Rik,9.247666666666666,8.997333333333334,9.101166666666666
2310035C23Rik,6.291833333333333,6.328833333333335,6.336833333333334
2310035K24Rik,9.317,9.69,9.383166666666666
2310035P21Rik,6.501166666666666,6.396999999999999,6.367166666666667
2310036O22Rik,12.249833333333333,12.043166666666666,11.9565
2310037I24Rik,10.6005,10.6225,10.658333333333333
2310039H08Rik,12.349499999999999,12.342333333333334,12.461999999999998
2310044G17Rik,8.79788888888889,8.872555555555556,8.849944444444445
2310044H10Rik,11.5815,11.653166666666666,11.571833333333332
2310045N01Rik,10.762666666666666,10.926,10.830833333333336
2310046K01Rik,5.9944999999999995,6.198666666666667,5.969
2310046O06Rik,7.726666666666667,7.821333333333334,7.793083333333333
2310047K21Rik,6.050000000000001,6.152166666666667,6.119833333333333
2310047M10Rik,8.983250000000002,8.9755,8.750250000000001
2310051F07Rik,9.536833333333334,9.525333333333332,9.292833333333332
2310057M21Rik,6.63911111111111,6.6641111111111115,6.640833333333334
2310058D17Rik,5.942333333333333,5.970666666666666,5.976
2310058N22Rik,6.543833333333333,6.715333333333334,6.631333333333333
2310061C15Rik,8.349555555555556,8.283611111111112,8.21111111111111
2310061I04Rik,9.975000000000001,10.0045,9.964333333333334
2310061J03Rik,9.007166666666668,8.3855,8.852666666666666
2310067B10Rik,8.011,7.892166666666667,8.110333333333335
2310067E19Rik,8.495333333333333,8.142166666666666,8.330333333333334
2310068C19Rik,6.063499999999999,6.1505,6.0745000000000005
2310079F23Rik,6.346666666666667,6.299833333333333,6.201666666666667
2310081J21Rik,6.833166666666667,6.633500000000001,6.950499999999999
2400001E08Rik,9.193666666666667,9.254833333333332,9.166666666666666
2400003C14Rik,9.843666666666666,9.761666666666665,9.750333333333332
2410001C21Rik,10.345166666666666,10.054,10.119777777777779
2410002F23Rik,7.771999999999999,7.631666666666667,7.769333333333333
2410002I01Rik,8.103166666666667,7.972333333333332,7.961666666666666
2410002O22Rik,6.716583333333333,6.867916666666666,6.770833333333333
2410003K15Rik,11.98075,12.0005,12.106083333333332
2410004B18Rik,8.753333333333334,8.717166666666667,8.573500000000001
2410004P03Rik,8.328833333333334,8.264833333333334,8.414
2410006F04Rik,7.000166666666666,6.986333333333334,7.1235
2410015M20Rik,12.856166666666667,12.770166666666666,12.807166666666667
2410016O06Rik,8.181500000000002,8.166666666666666,8.171666666666667
2410017I17Rik,8.404666666666666,8.228166666666667,8.427333333333333
2410017P09Rik,9.355833333333331,9.427999999999999,9.462000000000002
2410018M08Rik,6.840499999999999,6.970833333333332,7.082
2410022L05Rik,8.008500000000002,7.580166666666666,7.896999999999999
2410022M11Rik,10.305833333333334,10.416666666666668,10.711333333333334
2410042D21Rik,6.685,6.737083333333334,6.61075
2410066E13Rik,6.339000000000001,6.230583333333333,6.210916666666667
2410075B13Rik,8.659,8.959833333333334,8.896833333333333
2410076I21Rik,7.96675,7.63925,7.8195000000000014
2410089E03Rik,7.841,7.659999999999999,7.9415000000000004
2410091C18Rik,8.86825,8.83525,8.868333333333334
2410127L17Rik,9.526833333333334,9.203833333333334,9.3745
2410131K14Rik,6.525333333333333,6.641833333333334,6.525499999999998
2410133F24Rik,6.811499999999999,6.9325,6.806166666666666
2410141K09Rik,6.171,6.5023333333333335,6.364666666666667
2500003M10Rik,10.689166666666667,10.7915,10.780333333333333
2510002D24Rik,9.4915,9.488833333333334,9.637833333333333
2510003E04Rik,7.726500000000001,7.746277777777777,7.753222222222224
2510006D16Rik,11.708,11.677166666666665,11.682333333333332
2510009E07Rik,6.438499999999999,6.7058333333333335,6.627666666666666
2510012J08Rik,10.466916666666664,10.342666666666666,10.408583333333333
2510022D24Rik,11.336333333333334,11.182666666666668,11.235333333333331
2510039O18Rik,11.659,11.552999999999999,11.620333333333335
2510042O18Rik,5.825333333333333,5.854166666666667,5.7145
2510049J12Rik,9.9745,10.257499999999999,10.0325
2610001J05Rik,10.372,10.142000000000001,10.333666666666666
2610002I17Rik,9.059333333333333,8.871083333333335,9.033166666666668
2610002J02Rik,10.113000000000001,9.710333333333333,9.872333333333332
2610002J23Rik,6.883916666666667,6.975083333333333,6.864250000000001
2610002M06Rik,7.840166666666668,7.971250000000001,7.830416666666667
2610005L07Rik,7.428041666666666,7.740416666666666,7.409166666666667
2610008E11Rik,7.425333333333334,7.225833333333334,7.445833333333333
2610015P09Rik,9.316166666666666,8.703833333333334,9.172833333333333
2610019F03Rik,6.9493333333333345,6.8075,6.947499999999999
2610020H08Rik,8.7315,8.713333333333333,8.575666666666669
2610021A01Rik,6.773833333333332,6.7245,6.773499999999999
2610027H17Rik,6.293166666666667,6.178999999999999,6.230833333333334
2610027L16Rik,8.944166666666666,8.9185,8.933666666666666
2610029G23Rik,8.128083333333334,8.264166666666666,8.084916666666667
2610029I01Rik,9.960666666666667,9.901916666666667,10.007166666666665
2610029K11Rik,6.0168333333333335,5.9431666666666665,5.878333333333333
2610034B18Rik,7.090166666666666,7.031,7.2015
2610035D17Rik,6.034,5.998833333333334,5.874333333333333
2610036A22Rik,7.290833333333334,7.237333333333333,7.4375
2610039C10Rik,6.5,6.4777499999999995,6.4593333333333325
2610044O15Rik,6.870416666666667,7.0062500000000005,6.910166666666666
2610101N10Rik,7.964999999999999,8.056611111111112,8.02038888888889
2610109H07Rik,6.694833333333334,6.724166666666666,6.782833333333333
2610201A13Rik,6.452833333333333,6.217,6.371166666666667
2610203C20Rik,5.926833333333334,5.942333333333333,6.029833333333333
2610301B20Rik,7.714166666666667,7.797833333333333,7.8305
2610301G19Rik,6.947416666666666,6.818666666666668,6.932750000000001
2610306M01Rik,6.969166666666666,7.0305,7.018833333333333
2610507B11Rik,8.795500000000002,8.917250000000001,8.897374999999998
2610524H06Rik,8.03,8.1115,8.03
2610528E23Rik,7.035444444444444,7.020444444444444,6.988888888888888
2610528J11Rik,8.473666666666666,8.365333333333334,8.616333333333332
2700007P21Rik,7.568444444444444,7.683611111111111,7.567888888888889
2700029M09Rik,11.547333333333334,11.605166666666667,11.568833333333332
2700046G09Rik,8.493666666666668,8.398833333333334,8.726333333333333
2700049A03Rik,8.506166666666665,8.617583333333334,8.51525
2700050L05Rik,6.854416666666668,6.856249999999999,6.749083333333334
2700060E02Rik,11.722499999999998,11.837666666666669,11.728833333333334
2700062C07Rik,8.403833333333333,8.528833333333333,8.551499999999999
2700078E11Rik,7.5718749999999995,7.709083333333335,7.512083333333333
2700081O15Rik,6.389166666666668,6.347833333333334,6.5811666666666655
2700089E24Rik,10.619333333333335,10.636666666666668,10.583333333333334
2700094K13Rik,9.354000000000001,9.211666666666666,9.337166666666667
2700097O09Rik,7.481750000000001,7.433166666666666,7.3235
2810001G20Rik,7.8389999999999995,7.856999999999999,7.935833333333332
2810002N01Rik,9.667333333333334,9.438333333333334,9.455666666666668
2810004N23Rik,10.987166666666667,11.179166666666665,11.125833333333333
2810006K23Rik,8.0845,8.31,8.119166666666667
2810007J24Rik,14.826500000000001,14.648833333333334,14.931166666666668
2810008D09Rik,9.610166666666666,9.695333333333332,9.655333333333333
2810008M24Rik,9.871416666666667,9.850083333333332,9.702666666666667
2810013P06Rik,8.101166666666666,8.008333333333335,7.903666666666666
2810021B07Rik,7.695388888888889,7.8421111111111115,7.767333333333333
2810021J22Rik,6.6241666666666665,6.585999999999999,6.6178333333333335
2810025M15Rik,8.920833333333334,9.010333333333334,8.827833333333333
2810039B14Rik,6.5775,6.517166666666667,6.599999999999999
2810046L04Rik,6.520555555555556,6.509388888888889,6.5215000000000005
2810047C21Rik1,6.009333333333334,6.122666666666667,5.9910000000000005
2810055F11Rik,10.591,10.649333333333333,10.539833333333332
2810055G20Rik,6.631666666666668,6.6465000000000005,6.65625
2810403A07Rik,7.291111111111111,7.312777777777779,7.247111111111111
2810403D21Rik,6.483999999999999,6.314666666666667,6.571333333333333
2810405K02Rik,12.843833333333334,12.363166666666666,12.761499999999998
2810407C02Rik,9.805944444444444,9.848333333333333,9.778666666666666
2810408A11Rik,6.346333333333334,6.3125,6.2655
2810408M09Rik,6.9575,6.856000000000001,6.866333333333333
2810410L24Rik,6.895666666666666,6.5965,6.7058333333333335
2810416G20Rik,7.4969166666666665,7.288833333333333,7.6490833333333335
2810417H13Rik,7.884499999999999,7.994666666666667,7.878166666666666
2810422J05Rik,10.606666666666667,10.4835,10.68
2810422O20Rik,7.149666666666666,7.144833333333334,7.095833333333334
2810427C15Rik,6.314,6.399166666666667,6.288999999999999
2810428I15Rik,9.942,10.017666666666667,9.916833333333335
2810432D09Rik,11.694583333333332,11.675333333333333,11.7085
2810432L12Rik,6.382833333333333,6.308666666666667,6.389666666666668
2810442I21Rik,6.541666666666667,6.467666666666666,6.525833333333334
2810449D17Rik,7.476333333333334,7.707166666666667,7.534166666666667
2810452K05Rik,6.605999999999999,6.857833333333335,6.693833333333334
2810453I06Rik,9.673583333333333,9.696916666666668,9.639000000000001
2810459M11Rik,10.6875,10.5915,10.6835
2810474O19Rik,8.713444444444443,8.948666666666666,8.245833333333334
2900005J15Rik,6.166333333333333,6.167833333333333,6.264166666666667
2900006A17Rik,6.466666666666666,6.300333333333334,6.3998333333333335
2900009J20Rik,8.971333333333334,8.927,8.766166666666665
2900010M23Rik,11.2385,11.275666666666666,11.276833333333334
2900011G08Rik,5.775666666666666,5.776,5.762333333333333
2900026A02Rik,8.611416666666667,8.774833333333333,8.781500000000001
2900027M19Rik,6.350333333333334,6.136166666666667,6.175833333333333
2900052N01Rik,6.236166666666667,6.168333333333333,6.312666666666668
2900053A13Rik,9.101083333333333,8.997666666666666,9.028333333333334
2900064A13Rik,10.918416666666667,10.814166666666665,10.7615
2900092E17Rik,11.979666666666667,11.998500000000002,11.7935
2900093K20Rik,6.890833333333333,6.777666666666666,6.580500000000001
2900097C17Rik,10.005,10.055166666666667,9.839333333333334
3000002C10Rik,14.065666666666667,14.170666666666667,13.978500000000002
3010026O09Rik,9.27075,9.34025,9.197916666666666
3021401N23Rik,6.182833333333334,6.100166666666667,6.133
3100003L13Rik,6.627166666666667,6.383333333333333,6.669833333333333
3100003M19Rik,6.464833333333334,6.6628333333333325,6.153
3110001D03Rik,11.206249999999999,11.139666666666665,10.946166666666665
3110001I22Rik,6.752166666666667,6.578499999999999,6.617999999999999
3110002H16Rik,7.652416666666667,7.523250000000001,7.5305
3110003A17Rik,8.962,8.761666666666665,9.034083333333335
3110005L24Rik,6.126,6.139666666666667,6.224833333333333
3110009E18Rik,8.212333333333332,8.233666666666666,8.119666666666667
3110021A11Rik,5.917166666666666,6.123666666666668,6.009999999999999
3110021N24Rik,5.819500000000001,5.882583333333334,5.8675
3110035C09Rik,6.840833333333333,6.744,7.002333333333335
3110040N11Rik,8.492833333333333,8.609333333333334,8.578166666666666
3110043O21Rik,7.359333333333333,7.243083333333334,7.185916666666665
3110045C21Rik,6.2635000000000005,6.500666666666667,6.378333333333333
3110047P20Rik,5.7815,5.778,5.807333333333332
3110052M02Rik,7.252916666666668,7.436500000000001,7.3005
3110056O03Rik,11.499833333333335,11.386333333333335,11.565333333333333
3110057O12Rik,7.897444444444445,7.765555555555555,7.799222222222223
3110062M04Rik,8.180416666666666,8.296333333333333,8.305333333333333
3110067C02Rik,7.083500000000001,7.1370000000000005,7.042833333333334
3110070M22Rik,6.024666666666666,5.986000000000001,6.062833333333334
3110073H01Rik,9.720166666666666,10.0455,10.065499999999998
3110080O07Rik,6.233999999999999,6.347666666666668,6.352999999999999
3110082I17Rik,6.407666666666667,6.5475,6.668666666666666
3200002M19Rik,7.696111111111111,7.6245,7.673055555555556
3230401D17Rik,10.280666666666667,10.208,10.140333333333334
3830406C13Rik,7.448333333333333,7.573833333333333,7.522416666666666
3830431G21Rik,5.877,6.745166666666666,5.721166666666666
3930402G23Rik,7.2459999999999996,7.084833333333333,6.9955
4631423B10Rik,6.126666666666666,6.109666666666667,6.047
4632411B12Rik,9.421750000000001,9.187083333333332,9.274416666666665
4632415K11Rik,8.462833333333334,8.4225,8.600666666666665
4632415L05Rik,9.317833333333333,9.058,9.278333333333334
4632427E13Rik,9.234,9.4755,9.061666666666667
4632428N05Rik,7.180499999999999,7.264500000000001,7.175
4632433K11Rik,6.381166666666665,6.475666666666666,6.551833333333332
4633401B06Rik,6.9375,6.967666666666666,6.855166666666666
4732415M23Rik,5.942999999999999,6.069,5.969666666666666
4732416N19Rik,5.597166666666666,5.698166666666666,5.613500000000001
4732418C07Rik,8.578916666666666,8.537583333333336,8.498833333333334
4732419C18Rik,10.334333333333333,10.723833333333333,10.546666666666667
4732460I02Rik,6.188,6.2425,6.186000000000001
4732465E10Rik,6.034666666666666,5.9375,6.055666666666666
4732471D19Rik,6.777833333333333,6.819166666666667,6.757666666666666
4831426I19Rik,6.401833333333333,6.066833333333334,6.278666666666667
4833408A19Rik,6.226500000000001,6.337833333333333,6.236833333333333
4833411C07Rik,8.541666666666666,8.077833333333333,8.189333333333332
4833417J20Rik,8.905666666666667,8.181833333333334,8.692333333333334
4833420G17Rik,10.043833333333334,9.892166666666666,9.877
4833422F24Rik,7.912916666666668,8.057083333333333,7.8860833333333344
4833422M21Rik,6.272166666666667,6.093166666666666,6.196333333333333
4833431D13Rik,5.855833333333332,5.910666666666667,5.824333333333333
4833439L19Rik,12.591666666666667,12.675833333333332,12.417166666666665
4833442J19Rik,8.3025,8.590944444444444,7.942111111111111
4921507G05Rik,6.4615,6.427500000000001,6.486666666666667
4921509J17Rik,5.6125,5.792000000000001,5.613666666666667
4921511H03Rik,6.352666666666667,6.2878333333333325,6.462666666666666
4921513D23Rik,8.453000000000001,8.45575,8.4015
4921524J17Rik,8.475,8.369416666666666,8.440666666666667
4921530L18Rik,6.571833333333334,6.352166666666666,6.619
4921531C22Rik,6.186,6.2225,6.232333333333333
4922501C03Rik,6.582722222222222,6.665833333333333,6.584277777777778
4930402H24Rik,7.5566111111111125,7.623222222222222,7.452583333333334
4930412C18Rik,6.192,6.4575000000000005,6.439166666666668
4930414L22Rik,7.187333333333334,7.541333333333333,7.555666666666666
4930420K17Rik,7.840166666666666,8.081666666666667,8.016166666666667
4930422G04Rik,5.659666666666666,5.908833333333334,5.944999999999999
4930430F08Rik,7.696333333333334,7.720555555555555,7.488944444444445
4930430O22Rik,6.578,6.433333333333333,6.56
4930431P19Rik,6.902333333333334,6.70975,6.804749999999999
4930444A02Rik,8.136666666666667,8.277333333333333,8.306166666666668
4930452B06Rik,7.12411111111111,7.572499999999999,6.9755
4930453N24Rik,8.026,8.195833333333335,8.028833333333333
4930455C13Rik,5.754666666666666,5.7435,5.784833333333332
4930455C21Rik,8.171999999999999,8.270499999999998,8.205083333333333
4930455F23Rik,8.907833333333334,8.680499999999999,8.9865
4930471M23Rik,7.8453333333333335,7.938444444444445,7.859111111111111
4930473A06Rik,7.147166666666666,6.9195,6.894000000000001
4930481A15Rik,9.7655,9.914166666666667,9.797166666666667
4930481B07Rik,6.027333333333334,6.075,5.9110000000000005
4930486L24Rik,5.695833333333333,5.7008333333333345,5.658666666666666
4930488B01Rik,6.0826666666666656,5.908833333333334,6.064166666666666
4930503H13Rik,6.278333333333333,6.152166666666667,6.348166666666667
4930503L19Rik,5.751666666666666,5.8726666666666665,5.868833333333332
4930505A04Rik,6.112166666666667,5.8629999999999995,6.041333333333334
4930506C21Rik,5.961666666666667,5.891333333333333,5.968333333333333
4930506M07Rik,9.687416666666666,9.353166666666665,9.525416666666665
4930513O06Rik,5.957166666666666,5.953833333333333,5.921833333333333
4930515G13Rik,6.311166666666668,6.1175,6.212
4930518F22Rik,5.671833333333333,5.7044999999999995,5.690166666666667
4930519F09Rik,8.8095,8.854166666666666,8.6455
4930519P11Rik,6.231999999999999,6.111000000000001,6.2268333333333326
4930523C07Rik,6.646625,6.623124999999999,6.725791666666666
4930526I15Rik,9.087833333333334,8.870166666666666,9.0905
4930527J03Rik,5.760333333333333,5.834833333333333,5.788333333333334
4930528F23Rik,11.123333333333333,10.622333333333332,11.348500000000001
4930534B04Rik,5.833333333333332,5.7505,5.859666666666667
4930535I16Rik,6.892333333333333,6.724666666666668,6.8505
4930539N22Rik,6.376333333333334,6.089333333333333,6.267166666666665
4930555K19Rik,8.386666666666665,8.552166666666666,8.549000000000001
4930556M19Rik,6.8250833333333345,6.657083333333333,6.771916666666667
4930563D23Rik,5.946166666666667,5.853333333333333,5.956166666666667
4930563E22Rik,5.8468333333333335,5.842666666666667,5.778833333333334
4930568D16Rik,5.943333333333334,5.908833333333334,5.875
4930579F01Rik,6.539666666666666,5.707166666666666,6.644666666666667
4930579G22Rik,6.9065,6.802999999999998,7.0231666666666674
4930579G24Rik,7.369,7.210166666666666,7.205333333333333
4930579K19Rik,6.066833333333334,6.026833333333333,6.018166666666667
4930581F22Rik,9.397333333333334,9.480333333333332,9.551666666666668
4930588G05Rik,6.867999999999999,6.8435,6.761
4930588N13Rik,6.192833333333333,6.2555000000000005,6.230333333333334
4931406C07Rik,13.057,12.807583333333334,12.87508333333333
4931406H21Rik,6.524999999999999,6.471333333333334,6.539000000000001
4931406P16Rik,8.225166666666667,8.152,8.1345
4931408A02Rik,6.1323333333333325,5.97375,6.117999999999999
4931408D14Rik,9.012833333333333,9.151833333333334,9.166666666666666
4931428F04Rik,6.134250000000001,6.237666666666667,6.217666666666666
4931440F15Rik,8.598333333333334,8.551333333333334,8.633833333333333
4932415G12Rik,6.540166666666667,6.5169999999999995,6.784166666666667
